state_vector_id,image_name,page_number,mission,camera,orbit_number,data_origin,utc_time,utc_time_str,cte_time,x1950_x,x1950_y,x1950_z,x1950_xdot,x1950_ydot,x1950_zdot,selenographic_x,selenographic_y,selenographic_z,selenographic_xdot,selenographic_ydot,selenographic_zdot,sigma_x,sigma_y,sigma_z,sigma_xdot,sigma_ydot,sigma_zdot,nadir_point,camera_axis_intersect,spacecraft_radius,mean_altitude_rate,spacecraft_altitude,phi,sigma_phi,kappa,sigma_kappa,omega,sigma_omega,x_tilt,sigma_x_tilt,y_tilt,sigma_y_tilt,heading,sigma_heading,laser_spacecraft_altitude,laser_slant_range,selenographic_cos_x,selenographic_cos_y,selenographic_cos_z,selenographic_magnitude,selenocentric_matrix_tl,selenocentric_matrix_tm,selenocentric_matrix_tr,selenocentric_matrix_ml,selenocentric_matrix_mm,selenocentric_matrix_mr,selenocentric_matrix_bl,selenocentric_matrix_bm,selenocentric_matrix_br,local_horizontal_matrix_tl,local_horizontal_matrix_tm,local_horizontal_matrix_tr,local_horizontal_matrix_ml,local_horizontal_matrix_mm,local_horizontal_matrix_mr,local_horizontal_matrix_bl,local_horizontal_matrix_bm,local_horizontal_matrix_br,photo_footprint1,photo_footprint2,photo_footprint3,photo_footprint4,right_ascension,declination,file_catalog_id,inner_photo_footprint1,inner_photo_footprint2,inner_photo_footprint3,inner_photo_footprint4
19759,AS17-P-1616,1616,AS17,P,0,4/73,1972-12-10 21:46:48.06,1972-12-10T21:46:48.06,3-16:13:47.86,1618.87,-357.1,-829.15,-0.58,-1.51,-0.36,-1680.74,-520.36,-583.2,-0.51,1.56,0.24,,,,,,,"(-18.34,-163.74)","(-163.74,-18.18)",1853.58,-0.05,115.49,13.34,0,-171.66,0,0.33,0,0.33,0,-13.34,0,-81.74,0,0,0,0.8,0.49,0.34,118.92,-0.110994888,-0.93791506,-0.32862654,-0.3715138,0.34585459+00,-0.86160436,0.92176869+00,0.26455608-01,-0.38683649,-0.96291172,0.13981520+00,0.23076538+00,-0.14502486,-0.98941168,-0.005682762,0.22752740+00,-0.038938719,0.97299278+00,"(-12.566,-162.53)","(-23.782,-164.295)","(-23.971,-165.238)","(-12.109,-163.331)",,,167172,"(-15.526,-162.941)","(-20.924,-163.787)","(-20.942,-164.63)","(-15.271,-163.722)"
19760,AS17-P-1617,1617,AS17,P,0,4/73,1972-12-10 21:46:54.47,1972-12-10T21:46:54.47,3-16:13:54.27,1615.11,-366.8,-831.47,-0.59,-1.51,-0.36,-1683.97,-510.29,-581.64,-0.5,1.57,0.24,,,,,,,"(-18.29,-162.32)","(-162.32,-18.38)",1853.23,-0.05,115.14,-11.66,0,-171.54,0,0.38,0,0.38,0,11.66,0,-81.46,0,0,0,0.96,0.08,0.29,117.73,-0.49455098,-0.85918787,-0.13120756,-0.37244861,0.34589499+00,-0.86118445,0.78530328+00,-0.37703157,-0.49106604,-0.96851789,0.14539212+00,-0.20207457,-0.14708904,-0.98910071,-0.0066759898,-0.20084276,0.23257154-01,0.97934734+00,"(-12.525,-160.944)","(-24.221,-162.726)","(-23.83,-163.551)","(-12.699,-161.822)",,,167173,"(-15.621,-161.476)","(-21.221,-162.327)","(-20.994,-163.115)","(-15.633,-162.284)"
19761,AS17-P-1618,1618,AS17,P,0,4/73,1972-12-10 21:47:00.87,1972-12-10T21:47:00.87,3-16:14:0.67,1611.3,-376.47,-833.75,-0.6,-1.51,-0.35,-1687.15,-500.22,-580.07,-0.49,1.57,0.25,,,,,,,"(-18.24,-164.42)","(-164.42,-18.08)",1852.88,-0.05,114.79,13.33,0,-171.42,0,0.44,0,0.44,0,-13.33,0,-81.53,0,0,0,0.81,0.48,0.34,118.19,-0.12182998,-0.93811453,-0.32418899,-0.37337783,0.34594701+00,-0.86076108,0.91964468+00,0.16178455-01,-0.3924179,-0.96243942,0.1433805+00,0.23054786+00,-0.14914186,-0.98878608,-0.0076661185,0.22686332+00,-0.041762516,0.97303074+00,"(-12.483,-163.192)","(-23.62,-164.988)","(-23.802,-165.921)","(-12.023,-163.989)",,,167175,"(-15.436,-163.614)","(-20.798,-164.476)","(-20.812,-165.311)","(-15.179,-164.39)"
19762,AS17-P-1619,1619,AS17,P,0,4/73,1972-12-10 21:47:07.28,1972-12-10T21:47:07.28,3-16:14:7.08,1607.44,-386.15,-836.01,-0.61,-1.51,-0.35,-1690.28,-490.13,-578.48,-0.48,1.57,0.25,,,,,,,"(-18.2,-163.01)","(-163.01,-18.28)",1852.54,-0.05,114.45,-11.68,0,-171.31,0,0.5,0,0.5,0,11.68,0,-81.2,0,0,0,0.96,0.07,0.28,117.04,-0.50359838,-0.8548837,-0.12474944,-0.37429747,0.34603629+00,-0.86032567,0.77864624+00,-0.38656525,-0.49424413,-0.96776752,0.14977180+00,-0.20247056,-0.15116421,-0.98847072,-0.0086589577,-0.20143311,0.22226460-01,0.97925002+00,"(-12.446,-161.611)","(-24.06,-163.441)","(-23.671,-164.256)","(-12.617,-162.487)",,,167176,"(-15.536,-162.157)","(-21.099,-163.031)","(-20.871,-163.812)","(-15.545,-162.961)"
19763,AS17-P-1620,1620,AS17,P,0,4/73,1972-12-10 21:47:13.68,1972-12-10T21:47:13.68,3-16:14:13.48,1603.53,-395.79,-838.24,-0.61,-1.51,-0.35,-1693.34,-480.03,-576.87,-0.47,1.57,0.25,,,,,,,"(-18.15,-165.09)","(-165.09,-17.97)",1852.19,-0.05,114.1,13.32,0,-171.19,0,0.53,0,0.53,0,-13.32,0,-81.31,0,0,0,0.81,0.47,0.35,117.48,-0.13258495,-0.93821672,-0.31964127,-0.37486514,0.34599979+00,-0.86009316,0.91754959+00,0.57369427-02,-0.39757912,-0.9619345,0.14701201+00,0.23036798+00,-0.15322777,-0.98814781,-0.0092266474,0.22628117+00,-0.044174206,0.97305980+00,"(-12.403,-163.855)","(-23.462,-165.682)","(-23.637,-166.606)","(-11.941,-164.646)",,,167177,"(-15.347,-164.287)","(-20.673,-165.165)","(-20.683,-165.993)","(-15.088,-165.057)"
19764,AS17-P-1621,1621,AS17,P,0,4/73,1972-12-10 21:47:20.09,1972-12-10T21:47:20.09,3-16:14:19.89,1599.57,-405.44,-840.44,-0.62,-1.5,-0.34,-1696.36,-469.91,-575.24,-0.47,1.58,0.26,,,,,,,"(-18.1,-163.7)","(-163.7,-18.18)",1851.85,-0.05,113.76,-11.68,0,-171.07,0,0.53,0,0.53,0,11.68,0,-80.96,0,0,0,0.96,0.06,0.28,116.34,-0.51237275,-0.85052185,-0.22868716,-0.37489299,0.34587197+00,-0.86013243,0.77261200+00,-0.39621346,-0.49607006,-0.96711975,0.15388012+00,-0.20248506,-0.15525314,-0.98783203,-0.0091823509,-0.20143423,0.22556024-01,0.97924225+00,"(-12.387,-162.287)","(-23.917,-164.158)","(-23.529,-164.964)","(-12.553,-163.159)",,,167178,"(-15.458,-162.843)","(-20.983,-163.737)","(-20.753,-164.51)","(-15.464,-163.642)"
19765,AS17-P-1622,1622,AS17,P,0,4/73,1972-12-10 21:47:26.48,1972-12-10T21:47:26.48,3-16:14:26.29,1595.56,-415.06,-842.62,-0.63,-1.5,-0.34,-1699.32,-459.79,-573.6,-0.46,1.58,0.26,,,,,,,"(-18.05,-165.77)","(-165.77,-17.87)",1851.51,-0.05,113.42,13.32,0,-170.95,0,0.52,0,0.52,0,-13.32,0,-81.08,0,0,0,0.82,0.46,0.34,116.78,-0.14306436,-0.93831563,-0.31479564,-0.37492308,0.34574323+00,-0.86017107,0.91595042+00,-0.0050346909,-0.40125973,-0.96133117,0.15096820+00,0.23032783+00,-0.15726931,-0.98751346,-0.0091382635,0.22607222+00,-0.045008398,0.97307014+00,"(-12.343,-164.52)","(-23.323,-166.382)","(-23.493,-167.299)","(-11.882,-165.304)",,,167179,"(-15.264,-164.961)","(-20.554,-164.961)","(-20.561,-165.856)","(-15.004,-166.678)"
19766,AS17-P-1623,1623,AS17,P,0,4/73,1972-12-10 21:47:32.89,1972-12-10T21:47:32.89,3-16:14:32.7,1591.5,-424.68,-844.77,-0.64,-1.5,-0.33,-1702.23,-449.63,-571.93,-0.45,1.58,0.26,,,,,,,"(-18,-164.4)","(-164.4,-18.08)",1851.18,-0.05,113.09,-11.69,0,-170.83,0,0.52,0,0.52,0,11.69,0,-80.73,0,0,0,0.96,0.04,0.28,115.65,-0.52128507,-0.84591422,-0.11265395,-0.37495301,0.34561815+00,-0.86020829,0.76659768+00,-0.40617383,-0.49734367,-0.96644702,0.15779988+00,-0.20268018,-0.1592799,-0.98719157,-0.0090936009,-0.20151916,0.23494411-01,0.97920272+00,"(-12.333,-162.965)","(-23.782,-164.872)","(-23.393,-165.671)","(-12.494,-163.831)",,,167180,"(-15.38,-163.529)","(-20.868,-164.441)","(-20.637,-165.208)","(-15.382,-164.323)"
19767,AS17-P-1624,1624,AS17,P,0,4/73,1972-12-10 21:47:39.29,1972-12-10T21:47:39.29,3-16:14:39.09,1587.39,-434.27,-846.89,-0.65,-1.5,-0.33,-1705.08,-439.48,-570.25,-0.44,1.58,0.26,,,,,,,"(-17.95,-166.45)","(-166.45,-17.77)",1850.85,-0.05,112.76,13.29,0,-170.72,0,0.53,0,0.53,0,-13.29,0,-80.84,0,0,0,0.83,0.45,0.34,116.08,-0.15386162,-0.93826955,-0.30980117,-0.37512669,0.34552851+00,-0.86016858,0.91411412+00,-0.016132262,-0.40513354,-0.96079957,0.15487549+00,0.22995148+00,-0.16128231,-0.98686528,-0.0092139839,0.22550409+00,-0.0459399,0.97315843+00,"(-12.278,-165.184)","(-23.181,-167.079)","(-23.345,-167.989)","(-11.818,-165.961)",,,167181,"(-15.178,-165.634)","(-20.433,-166.545)","(-20.437,-167.362)","(-14.917,-166.393)"
19768,AS17-P-1625,1625,AS17,P,0,4/73,1972-12-10 21:47:45.69,1972-12-10T21:47:45.69,3-16:14:45.5,1583.23,-443.86,-848.99,-0.65,-1.5,-0.33,-1707.88,-429.3,-568.55,-0.43,1.59,0.27,,,,,,,"(-17.89,-165.09)","(-165.09,-17.98)",1850.52,-0.05,112.43,-11.72,0,-170.61,0,0.54,0,0.54,0,11.72,0,-80.5,0,0,0,0.96,0.03,0.28,114.98,-0.5303059,-0.84107777,-0.10660082,-0.37529374,0.34563155+00,-0.86005431,0.76021717+00,-0.41608529,-0.49894168,-0.96574238,0.16158805+00,-0.2030538,-0.16309423,-0.98656563,-0.0094071939,-0.20184602,0.24031995-01,0.97912234+00,"(-12.269,-163.641)","(-23.639,-165.584)","(-23.25,-166.374)","(-12.427,-164.502)",,,167182,"(-15.296,-164.213)","(-20.749,-165.143)","(-20.516,-165.904)","(-15.296,-165.003)"
19769,AS17-P-1626,1626,AS17,P,0,4/73,1972-12-10 21:47:52.09,1972-12-10T21:47:52.09,3-16:14:51.89,1579.02,-453.42,-851.06,-0.66,-1.49,-0.32,-1710.62,-419.13,-566.84,-0.42,1.59,0.27,,,,,,,"(-17.84,-167.13)","(-167.13,-17.66)",1850.19,-0.05,112.1,13.27,0,-170.5,0,0.48,0,0.48,0,-13.27,0,-80.61,0,0,0,0.83,0.44,0.34,115.39,-0.1646355,-0.93808834,-0.30477096,-0.37455707,0.34530144+00,-0.86050792,0.91247030+00,-0.027516053,-0.40821651,-0.96025455,0.15875092+00,0.22958498+00,-0.16507092,-0.98624538,-0.008462166,0.22508373+00,-0.04602364,0.97325179+00,"(-12.222,-165.85)","(-23.047,-167.776)","(-23.207,-168.681)","(-11.764,-166.619)",,,167184,"(-15.095,-166.308)","(-20.314,-167.234)","(-20.315,-168.046)","(-14.833,-167.06)"
19770,AS17-P-1627,1627,AS17,P,0,4/73,1972-12-10 21:47:58.49,1972-12-10T21:47:58.49,3-16:14:58.29,1574.76,-462.98,-853.1,-0.67,-1.49,-0.32,-1713.31,-408.92,-565.1,-0.41,1.59,0.27,,,,,,,"(-17.79,-165.78)","(-165.78,-17.89)",1849.86,-0.05,111.77,-11.74,0,-170.38,0,0.43,0,0.43,0,11.74,0,-80.29,0,0,0,0.96,0.02,0.27,114.32,-0.53935395,-0.83602766,-0.1007718,-0.37387499,0.34497541+00,-0.8609352,0.75452945+00,-0.42667279,-0.49863369,-0.96507435,0.16507676+00,-0.20342333,-0.16704568,-0.98592004,-0.007575064,-0.20180963,0.26670507-01,0.97906153+00,"(-12.233,-164.325)","(-23.525,-166.296)","(-23.133,-167.081)","(-12.385,-165.179)",,,167183,"(-15.223,-164.901)","(-20.641,-165.844)","(-20.406,-166.6)","(-15.22,-165.685)"
19771,AS17-P-1628,1628,AS17,P,0,4/73,1972-12-10 21:48:04.88,1972-12-10T21:48:04.88,3-16:15:4.68,1570.46,-472.5,-855.11,-0.68,-1.49,-0.31,-1715.94,-398.73,-563.35,-0.41,1.59,0.28,,,,,,,"(-17.73,-167.81)","(-167.81,-17.56)",1849.54,-0.05,111.45,13.25,0,-170.27,0,0.38,0,0.38,0,-13.25,0,-80.36,0,0,0,0.84,0.43,0.34,114.71,-0.17520461,-0.93793993,-0.29928575,-0.37322473,0.34457322+00,-0.86137829,0.91104695+00,-0.039216631,-0.41043321,-0.95961536,0.16307320+00,0.22922765+00,-0.1690826,-0.98557919,-0.0066865565,0.22483177+00,-0.045174993,0.97334978+00,"(-12.176,-166.516)","(-22.924,-168.478)","(-23.081,-169.38)","(-11.723,-167.275)",,,167187,"(-15.014,-166.981)","(-20.199,-167.925)","(-20.196,-168.732)","(-14.753,-167.726)"
19772,AS17-P-1629,1629,AS17,P,0,4/73,1972-12-10 21:48:11.29,1972-12-10T21:48:11.29,3-16:15:11.09,1566.09,-482.04,-857.1,-0.69,-1.49,-0.31,-1718.52,-388.5,-561.58,-0.4,1.59,0.28,,,,,,,"(-17.68,-166.47)","(-166.47,-17.79)",1849.22,-0.05,111.13,-11.76,0,-170.16,0,0.33,0,0.33,0,11.76,0,-80.09,0,0,0,0.96,0.01,0.27,113.67,-0.54832153,-0.83086264,-0.094924515,-0.3725014,0.34428914+00,-0.86180488,0.74872298+00,-0.43718669,-0.49827865,-0.96439844,0.16854544+00,-0.20378413,-0.17097149,-0.98525905,-0.0057720226,-0.20175303,0.29274764-01,0.97899879+00,"(-12.194,-165.01)","(-23.409,-167.007)","(-23.014,-167.788)","(-12.34,-165.856)",,,167188,"(-15.147,-165.589)","(-20.53,-166.545)","(-20.293,-167.297)","(-15.14,-166.366)"
19773,AS17-P-1630,1630,AS17,P,0,4/73,1972-12-10 21:48:17.68,1972-12-10T21:48:17.68,3-16:15:17.48,1561.69,-491.53,-859.06,-0.69,-1.48,-0.3,-1721.04,-378.28,-559.8,-0.39,1.6,0.28,,,,,,,"(-17.62,-168.49)","(-168.49,-17.46)",1848.91,-0.05,110.82,13.22,0,-170.05,0,0.28,0,0.28,0,-13.22,0,-80.12,0,0,0,0.84,0.42,0.34,114.04,-0.18603593,-0.93754426,-0.29394099,-0.37179646,0.34409052+00,-0.86218854,0.90948222+00,-0.05111185,-0.41258886,-0.9590541,0.16707916+00,0.22869128+00,-0.17276268,-0.9849512,-0.0049148225,0.22442857+00,-0.0442229,0.97348654+00,"(-12.128,-167.183)","(-22.8,-169.177)","(-22.952,-170.076)","(-11.678,-167.933)",,,167186,"(-14.931,-167.655)","(-20.082,-168.614)","(-20.076,-169.416)","(-14.67,-168.393)"
19774,AS17-P-1631,1631,AS17,P,0,4/73,1972-12-10 21:48:24.08,1972-12-10T21:48:24.08,3-16:15:23.88,1557.23,-501.03,-860.99,-0.7,-1.48,-0.3,-1723.51,-368.01,-557.99,-0.38,1.6,0.28,,,,,,,"(-17.57,-167.16)","(-167.16,-17.69)",1848.59,-0.05,110.5,-11.8,0,-169.94,0,0.23,0,0.23,0,11.8,0,-79.89,0,0,0,0.96,0,0.27,113.05,-0.55756669,-0.82534308,-0.08903974,-0.37106151,0.34373747+00,-0.86264586,0.74258510+00,-0.44794341,-0.49790962,-0.96367231,0.17178629+00,-0.20451172,-0.17468035,-0.98461723,-0.0039561937,-0.20204541,0.31911723-01,0.97885608+00,"(-12.149,-165.693)","(-23.291,-167.714)","(-22.893,-168.491)","(-12.29,-166.532)",,,167185,"(-15.067,-166.275)","(-20.418,-167.244)","(-20.178,-167.99)","(-15.058,-167.046)"
19775,AS17-P-1632,1632,AS17,P,0,4/73,1972-12-10 21:48:30.47,1972-12-10T21:48:30.47,3-16:15:30.27,1552.72,-510.49,-862.9,-0.71,-1.48,-0.3,-1725.92,-357.78,-556.17,-0.37,1.6,0.29,,,,,,,"(-17.51,-169.17)","(-169.17,-17.35)",1848.28,-0.05,110.19,13.19,0,-169.84,0,0.18,0,0.18,0,-13.19,0,-79.88,0,0,0,0.85,0.41,0.33,113.37,-0.19683396,-0.93701639,-0.28854219,-0.37039059,0.34355756+00,-0.86300578,0.90778141+00,-0.062995555,-0.41468586,-0.95847614,0.17107203+00,0.22016170+00,-0.17643079,-0.98430601,-0.0031432661,0.22404365+00,-0.043267494,0.97361613+00,"(-12.075,-167.85)","(-22.673,-169.875)","(-22.822,-170.771)","(-11.63,-168.592)",,,167189,"(-14.846,-168.328)","(-19.962,-169.302)","(-19.954,-170.1)","(-14.584,-169.059)"
19776,AS17-P-1633,1633,AS17,P,0,4/73,1972-12-10 21:48:36.88,1972-12-10T21:48:36.88,3-16:15:36.68,1548.15,-519.97,-864.78,-0.72,-1.48,-0.29,-1728.29,-347.49,-554.32,-0.36,1.6,0.29,,,,,,,"(-17.46,-167.85)","(-167.85,-17.58)",1847.97,-0.05,109.88,-11.83,0,-169.73,0,0.14,0,0.14,0,11.83,0,-79.7,0,0,0,0.97,-0.01,0.26,112.42,-0.56656408,-0.81980889,-0.083177081,-0.36990095,0.34323027+00,-0.86334595,0.73632759+00,-0.45837356,-0.49771003,-0.96296738,0.17507421+00,-0.20504327,-0.17836915,-0.98396057,-0.0024502353,-0.20218349,0.34213918-01,0.97874980+00,"(-12.097,-166.376)","(-23.167,-168.442)","(-22.765,-169.194)","(-12.234,-167.208)",,,167196,"(-14.983,-166.961)","(-20.3,-167.942)","(-20.059,-168.684)","(-14.971,-167.727)"
19777,AS17-P-1634,1634,AS17,P,0,4/73,1972-12-10 21:48:43.27,1972-12-10T21:48:43.27,3-16:15:43.08,1543.56,-529.4,-866.63,-0.72,-1.47,-0.29,-1730.59,-337.22,-552.47,-0.35,1.6,0.29,,,,,,,"(-17.4,-169.84)","(-169.84,-17.24)",1847.67,-0.05,109.58,13.15,0,-169.62,0,0.09,0,0.09,0,-13.15,0,-79.64,0,0,0,0.86,0.39,0.33,112.72,-0.20778933,-0.93633222,-0.28302914,-0.36917386,0.34301382+00,-0.8637431,0.90583340+00,-0.074989664,-0.416944,-0.95792908,0.17503586+00,0.22745164+00,-0.18010578,-0.98364599,-0.001562036,0.22345846+00,-0.042461674,0.97378808+00,"(-12.017,-168.517)","(-22.542,-170.572)","(-22.687,-171.464)","(-11.576,-169.25)",,,167195,"(-14.756,-169.001)","(-19.839,-169.99)","(-19.828,-170.783)","(-14.494,-169.725)"
19778,AS17-P-1635,1635,AS17,P,0,4/73,1972-12-10 21:48:49.68,1972-12-10T21:48:49.68,3-16:15:49.48,1538.89,-538.84,-868.45,-0.73,-1.47,-0.28,-1732.84,-326.92,-550.59,-0.35,1.6,0.29,,,,,,,"(-17.34,-168.53)","(-168.53,-17.47)",1847.36,-0.05,109.27,-11.87,0,-169.51,0,0.04,0,0.04,0,11.87,0,-79.5,0,0,0,0.97,-0.02,0.26,111.82,-0.57563782,-0.81404731,-0.077252625,-0.36855479,0.34262490+00,-0.86416174,0.72993723+00,-0.4689724,-0.49724889,-0.96222796,0.17827604+00,-0.20575448,-0.18202835,-0.98329301,-0.00070365815,-0.20244241,0.36776088-01,0.97860335+00,"(-12.045,-167.06)","(-23.044,-169.129)","(-22.639,-169.896)","(-12.177,-167.884)",,,167193,"(-14.897,-167.647)","(-20.183,-168.64)","(-19.939,-169.377)","(-14.883,-168.407)"
19779,AS17-P-1636,1636,AS17,P,0,4/73,1972-12-10 21:48:56.07,1972-12-10T21:48:56.07,3-16:15:55.87,1534.2,-548.23,-870.24,-0.74,-1.47,-0.28,-1735.03,-316.64,-548.7,-0.34,1.61,0.3,,,,,,,"(-17.28,-170.52)","(-170.52,-17.13)",1847.06,-0.05,108.97,13.11,0,-169.41,0,0,0,0,0,-13.11,0,-79.41,0,0,0,0.86,0.38,0.33,112.08,-0.21870585,-0.93550758,-0.27747653,-0.36797228,0.34243648+00,-0.8644846,0.90374999+00,-0.086964191,-0.41913374,-0.95736848,0.17897065+00,0.22674879+00,-0.18375194,-0.98297263,0.21549114-04,0.22289169+00,-0.041644899,0.97395323+00,"(-11.956,-169.183)","(-22.409,-171.268)","(-22.55,-172.156)","(-11.519,-169.908)",,,167192,"(-14.664,-169.673)","(-19.714,-170.676)","(-19.7,-171.465)","(-14.402,-170.391)"
19780,AS17-P-1637,1637,AS17,P,0,4/73,1972-12-10 21:49:02.47,1972-12-10T21:49:02.47,3-16:16:2.27,1529.44,-557.62,-872.01,-0.75,-1.47,-0.27,-1737.16,-306.32,-546.78,-0.33,1.61,0.3,,,,,,,"(-17.22,-169.22)","(-169.22,-17.36)",1846.77,-0.05,108.68,-11.91,0,-169.3,0,-0.05,0,-0.05,0,11.91,0,-79.31,0,0,0,0.97,-0.04,0.25,111.22,-0.58460746,-0.80817753,-0.071295877,-0.3673422,0.34202381+00,-0.86491583,0.72339044+00,-0.4794463,-0.49682738,-0.96147895,0.18147614+00,-0.20645709,-0.18565953,-0.9826137,0.90491553-03,-0.20270337,0.39200804-01,0.97845519+00,"(-11.987,-167.742)","(-22.918,-169.834)","(-22.51,-170.596)","(-12.114,-168.559)",,,167190,"(-14.808,-168.331)","(-20.062,-169.336)","(-19.816,-170.069)","(-14.791,-169.087)"
19781,AS17-P-1638,1638,AS17,P,0,4/73,1972-12-10 21:49:08.85,1972-12-10T21:49:08.85,3-16:16:8.66,1524.65,-566.98,-873.75,-0.75,-1.46,-0.27,-1739.24,-296.02,-544.86,-0.32,1.61,0.3,,,,,,,"(-17.16,-171.2)","(-171.2,-17.01)",1846.47,-0.05,108.38,13.06,0,-169.2,0,-0.1,0,-0.1,0,-13.06,0,-79.18,0,0,0,0.87,0.37,0.33,111.45,-0.22957736,-0.93455072,-0.27186227,-0.36669349,0.34179230+00,-0.86528254,0.90157086+00,-0.098959185,-0.42116145,-0.95679011,0.18290099+00,0.22605272+00,-0.18736894,-0.98228809,0.17194084-02,0.22236336+00,-0.040710143,0.97411351+00,"(-11.892,-169.849)","(-22.275,-171.963)","(-22.413,-172.849)","(-11.459,-170.566)",,,167191,"(-14.57,-170.345)","(-19.558,-171.362)","(-19.571,-172.147)","(-14.308,-171.056)"
19782,AS17-P-1639,1639,AS17,P,0,4/73,1972-12-10 21:49:15.26,1972-12-10T21:49:15.26,3-16:16:15.26,1519.8,-576.34,-875.46,-0.76,-1.46,-0.27,-1741.27,-285.68,-542.91,-0.31,1.61,0.31,,,,,,,"(-17.1,-169.91)","(-169.91,-17.25)",1846.18,-0.05,108.09,-11.96,0,-169.1,0,-0.14,0,-0.14,0,11.96,0,-79.13,0,0,0,0.97,-0.05,0.25,110.64,-0.59355531,-0.80212395,-0.06549173,-0.366065665,0.34155886+00,-0.86564048,0.71672026+00,-0.48983127,-0.4963641,-0.96076086,0.18446345+00,-0.2071514,-0.18907531,-0.98195936,0.25130759-02,-0.20295071,0.41581702-01,0.97830562+00,"(-11.926,-168.424)","(-22.789,-170.537)","(-22.379,-171.295)","(-12.048,-169.235)",,,167097,"(-14.715,-169.016)","(-19.939,-170.031)","(-19.691,-170.76)","(-14.696,-169.766)"
19783,AS17-P-1640,1640,AS17,P,0,4/73,1972-12-10 21:49:21.64,1972-12-10T21:49:21.64,3-16:16:21.44,1514.91,-585.65,-877.14,-0.77,-1.46,-0.26,-1743.23,-275.37,-540.95,-0.3,1.61,0.31,,,,,,,"(-17.04,-171.87)","(-171.87,-16.89)",1845.89,-0.04,107.8,13.02,0,-168.99,0,-0.19,0,-0.19,0,-13.02,0,-78.95,0,0,0,0.87,0.36,0.32,110.83,-0.24041456,-0.93344904,-0.26622103,-0.36548554,0.34113248+00,-0.86605365,0.89923359+00,-0.11091199,-0.42317536,-0.95620155,0.18678824+00,0.22536341+00,-0.19095749,-0.98159256,0.33547948-02,0.22184166+00,-0.039826968,0.97426895+00,"(-11.825,-170.515)","(-22.139,-172.658)","(-22.273,-173.54)","(-11.396,-171.224)",,,167098,"(-14.472,-171.016)","(-19.459,-172.048)","(-19.439,-172.828)","(-14.211,-171.722)"
19784,AS17-P-1641,1641,AS17,P,0,4/73,1972-12-10 21:49:28.04,1972-12-10T21:49:28.04,3-16:16:28.04,1509.96,-594.97,-878.8,-0.78,-1.45,-0.26,-1745.14,-265.02,-538.97,-0.29,1.61,0.31,,,,,,,"(-16.98,-170.59)","(-170.59,-17.14)",1845.6,-0.04,107.51,-12,0,-168.89,0,-0.23,0,-0.23,0,12,0,-78.94,0,0,0,0.97,-0.06,0.24,110.07,-0.6023351,-0.79602209,-0.059507506,-0.36494214,0.34091140+00,-0.8663698,0.70993630+00,-0.50012818,-0.49584491,-0.96000157,0.18761743+00,-0.20763787,-0.19265003,-0.98125913,0.40562938-02,-0.2031818,0.43934042-01,0.97815483+00,"(-11.86,-169.105)","(-22.658,-171.241)","(-22.244,-171.994)","(-11.979,-169.909)",,,167096,"(-14.62,-169.699)","(-19.814,-170.726)","(-19.564,-171.45)","(-14.599,-170.444)"
19785,AS17-P-1642,1642,AS17,P,0,4/73,1972-12-10 21:49:34.42,1972-12-10T21:49:34.42,3-16:16:34.22,1504.98,-604.24,-880.42,-0.78,-1.45,-0.25,-1747,-254.7,-536.98,-0.29,1.61,0.31,,,,,,,"(-16.92,-172.55)","(-172.55,-16.77)",1845.32,-0.04,107.23,12.98,0,-168.78,0,-0.36,0,-0.36,0,-12.93,0,-78.5,0,0,0,0.88,0.34,0.32,109.63,-0.26223603,-0.93071664,-0.25494845,-0.36325334,0.33996722+00,-0.86744986,0.89402414+00,-0.13486576,-0.42723759,-0.95507836,0.19424449+00,0.22381760+00,-0.19786382,-0.98020883,0.63653250-02,0.22062440+00,-0.038206016,0.97461022+00,"(-11.677,-171.847)","(-21.858,-174.042)","(-21.985,-174.917)","(-11.255,-172.54)",,,167102,"(-14.268,-172.358)","(-19.194,-173.415)","(-19.168,-174.187)","(-14.007,-173.051)"
19786,AS17-P-1643,1643,AS17,P,0,4/73,1972-12-10 21:49:40.82,1972-12-10T21:49:40.82,3-16:16:40.62,1499.93,-613.52,-882.02,-0.79,-1.45,-0.25,-1748.8,-244.33,-534.96,-0.29,1.62,0.32,,,,,,,"(-16.85,-171.28)","(-171.28,-17.02)",1845.04,-0.04,106.95,-12.05,0,-168.69,0,-0.32,0,-0.32,0,12.05,0,-78.75,0,0,0,0.97,-0.07,0.24,109.51,-0.61115735,-0.78970473,-0.053413767,-0.36385936,0.34024087+00,-0.86708851,0.70291746+00,-0.51049246,-0.49528216,-0.95919801,0.19073946+00,-0.20870439,-0.19619761,-0.98054852,0.55729250-02,-0.20358183,0.46292864-01,0.97796285+00,"(-11.791,-169.785)","(-22.525,-171.943)","(-22.108,-172.691)","(-11.905,-170.583)",,,167115,"(-14.522,-170.381)","(-19.686,-171.419)","(-19.434,-172.139)","(-14.498,-171.121)"
