state_vector_id,image_name,page_number,mission,camera,orbit_number,data_origin,utc_time,utc_time_str,cte_time,x1950_x,x1950_y,x1950_z,x1950_xdot,x1950_ydot,x1950_zdot,selenographic_x,selenographic_y,selenographic_z,selenographic_xdot,selenographic_ydot,selenographic_zdot,sigma_x,sigma_y,sigma_z,sigma_xdot,sigma_ydot,sigma_zdot,nadir_point,camera_axis_intersect,spacecraft_radius,mean_altitude_rate,spacecraft_altitude,phi,sigma_phi,kappa,sigma_kappa,omega,sigma_omega,x_tilt,sigma_x_tilt,y_tilt,sigma_y_tilt,heading,sigma_heading,laser_spacecraft_altitude,laser_slant_range,selenographic_cos_x,selenographic_cos_y,selenographic_cos_z,selenographic_magnitude,selenocentric_matrix_tl,selenocentric_matrix_tm,selenocentric_matrix_tr,selenocentric_matrix_ml,selenocentric_matrix_mm,selenocentric_matrix_mr,selenocentric_matrix_bl,selenocentric_matrix_bm,selenocentric_matrix_br,local_horizontal_matrix_tl,local_horizontal_matrix_tm,local_horizontal_matrix_tr,local_horizontal_matrix_ml,local_horizontal_matrix_mm,local_horizontal_matrix_mr,local_horizontal_matrix_bl,local_horizontal_matrix_bm,local_horizontal_matrix_br,photo_footprint1,photo_footprint2,photo_footprint3,photo_footprint4,right_ascension,declination,file_catalog_id,inner_photo_footprint1,inner_photo_footprint2,inner_photo_footprint3,inner_photo_footprint4
21351,AS16-P-4299,4299,AS16,P,17,4/72,1972-04-21 03:47:39.03,1972-4-21T03:47:39.03,4-9:53:39.66,1231.81,1290.12,535.28,1.19,-0.86,-0.67,-559.8,1776.04,24.88,1.52,0.48,-0.26,,,,,,,"(0.77,106.57)","(106.57,0.64)",1862.34,0,124.25,12.76,0,170.85,0,0.29,0,0.29,0,-12.76,0,-99.22,0,0,0,0.5,-0.86,-0.04,127.63,0.87,-0.37,-0.34,-0.14,0.48,-0.87,0.48,0.8,0.37,-0.96,-0.16,0.22,0.16,-0.99,-0.01,0.22,0.03,0.98,"(6.8,105.927)","(-5.298,107.896)","(-5.775,107.071)","(7.005,104.97)",,,168951,"(3.61,106.485)","(-2.185,107.425)","(-2.459,106.626)","(3.619,105.632)"
21352,AS16-P-4300,4300,AS16,P,17,4/72,1972-04-21 03:47:45.83,1972-4-21T03:47:45.83,4-9:53:46.46,1239.91,1284.24,530.71,1.19,-0.87,-0.67,-549.4,1779.3,23.12,1.52,0.47,-0.26,,,,,,,"(0.71,108.03)","(108.03,0.87)",1862.34,0,124.25,-12.21,0,170.89,0,0.27,0,0.27,0,12.21,0,-99.05,0,0,0,0.09,-1,0.03,127.34,0.58,-0.67,-0.47,-0.14,0.48,-0.87,0.81,0.56,0.19,-0.97,-0.15,-0.21,0.16,-0.99,0,-0.21,-0.04,0.98,"(7.385,107.545)","(-5.355,109.566)","(-5.176,108.64)","(6.909,106.705)",,,168952,"(3.984,107.989)","(-2.077,108.949)","(-2.074,108.111)","(3.716,107.186)"
21353,AS16-P-4301,4301,AS16,P,17,4/72,1972-04-21 03:47:52.75,1972-4-21T03:47:52.75,4-9:53:53.38,1248.09,1278.21,526.05,1.18,-0.87,-0.68,-538.82,1782.56,21.34,1.53,0.46,-0.26,,,,,,,"(0.66,105.89)","(105.89,0.52)",1862.33,0,124.24,12.81,0,170.89,0,0.22,0,0.22,0,-12.81,0,-99.16,0,0,0,0.49,-0.87,-0.04,127.65,0.86,-0.38,-0.34,-0.14,0.48,-0.87,0.49,0.79,0.36,-0.96,-0.16,0.22,0.16,-0.99,0,0.22,0.03,0.98,"(6.673,105.257)","(-5.428,107.214)","(-5.908,106.386)","(6.878,104.302)",,,168953,"(3.493,105.81)","(-2.303,106.744)","(-2.577,105.944)","(3.504,104.958)"
21354,AS16-P-4302,4302,AS16,P,17,4/72,1972-04-21 03:47:59.85,1972-4-21T03:47:59.85,4-9:54:0.48,1256.45,1271.97,521.24,1.17,-0.88,-0.68,-527.92,1785.83,19.51,1.53,0.45,-0.26,,,,,,,"(0.6,107.34)","(107.34,0.75)",1862.33,0,124.24,-12.17,0,170.84,0,0.13,0,0.13,0,12.17,0,-99.13,0,0,0,0.08,-1,0.03,127.31,0.57,-0.68,-0.47,-0.14,0.48,-0.86,0.81,0.55,0.18,-0.97,-0.16,-0.21,0.16,-0.99,0,-0.21,-0.04,0.98,"(7.23,106.846)","(-5.501,108.89)","(-5.321,107.959)","(6.759,106.01)",,,168948,"(3.856,107.292)","(-2.202,108.263)","(-2.2,107.423)","(3.588,106.491)"
21355,AS16-P-4303,4303,AS16,P,17,4/72,1972-04-21 03:48:06.99,1972-4-21T03:48:06.99,4-9:54:7.62,1264.8,1265.66,516.39,1.17,-0.89,-0.68,-516.97,1789.05,17.67,1.53,0.44,-0.26,,,,,,,"(0.54,105.19)","(105.19,0.4)",1862.33,0,124.24,12.84,0,170.81,0,0.06,0,0.06,0,-12.84,0,-99.2,0,0,0,0.48,-0.88,-0.04,127.66,0.85,-0.38,-0.35,-0.13,0.49,-0.86,0.5,0.79,0.36,-0.96,-0.16,0.22,0.16,-0.99,0,-0.22,0.03,0.98,"(6.516,104.555)","(-5.583,106.523)","(-6.07,105.691)","(6.718,103.605)",,,168950,"(3.361,105.106)","(-2.435,106.046)","(-2.711,105.245)","(3.37,104.257)"
21356,AS16-P-4304,4304,AS16,P,17,4/72,1972-04-21 03:48:14.19,1972-4-21T03:48:14.19,4-9:54:14.82,1273.18,1259.23,511.48,1.16,-0.9,-0.68,-505.88,1792.23,15.81,1.54,0.44,-0.26,,,,,,,"(0.49,106.63)","(106.63,0.63)",1862.32,0,124.23,-12.14,0,170.81,0,0.01,0,0.01,0,12.14,0,-99.19,0,0,0,0.07,-1,0.03,127.29,0.56,-0.68,-0.47,-0.13,0.49,-0.86,0.82,0.54,0.18,-0.97,-0.16,-0.21,0.16,-0.99,0,-0.21,-0.03,0.98,"(7.079,106.133)","(-5.645,108.196)","(-5.464,107.262)","(6.612,105.302)",,,168944,"(3.727,106.582)","(-2.328,107.561)","(-2.326,106.719)","(3.46,105.783)"
21357,AS16-P-4305,4305,AS16,P,17,4/72,1972-04-21 03:48:21.35,1972-4-21T03:48:21.35,4-9:54:21.98,1281.45,1252.8,506.57,1.15,-0.9,-0.69,-494.84,1795.32,13.96,1.54,0.43,-0.26,,,,,,,"(0.43,104.49)","(104.49,0.28)",1862.32,0,124.23,12.86,0,170.8,0,-0.04,0,-0.04,0,-12.86,0,-99.19,0,0,0,0.47,-0.88,-0.04,127.67,0.85,-0.39,-0.35,-0.13,0.49,-0.86,0.51,0.78,0.36,-0.96,-0.16,0.22,0.16,-0.99,0,0.22,0.04,0.97,"(6.374,103.851)","(-5.725,105.817)","(-6.216,104.982)","(6.574,102.905)",,,168946,"(3.235,104.399)","(-2.561,105.338)","(-2.838,104.535)","(3.244,103.551)"
21358,AS16-P-4306,4306,AS16,P,17,4/72,1972-04-21 03:48:28.63,1972-4-21T03:48:28.63,4-9:54:29.26,1289.82,1246.2,501.56,1.15,-0.91,-0.69,-483.59,1798.39,12.08,1.54,0.42,-0.26,,,,,,,"(0.37,105.92)","(105.92,0.51)",1862.32,0,124.23,-12.13,0,170.8,0,-0.1,0,-0.1,0,12.13,0,-99.22,0,0,0,0.05,-1,0.03,127.27,0.55,-0.69,-0.47,-0.13,0.49,-0.86,0.83,0.54,0.18,-0.97,-0.16,-0.21,0.16,-0.99,0,-0.21,-0.03,0.98,"(6.929,105.42)","(-5.791,107.496)","(-5.608,106.557)","(6.465,104.591)",,,168945,"(3.598,105.869)","(-2.455,106.853)","(-2.453,106.01)","(3.331,105.071)"
21359,AS16-P-4307,4307,AS16,P,17,4/72,1972-04-21 03:48:35.9,1972-4-21T03:48:35.9,4-9:54:36.53,1298.12,1239.6,496.54,1.14,-0.92,-0.69,-472.35,1801.38,10.2,1.54,0.41,-0.26,,,,,,,"(0.14,103.77)","(103.77,0.15)",1862.31,0,124.22,12.88,0,170.8,0,-0.15,0,-0.15,0,-12.88,0,-99.5,0,0,0,0.05,-0.89,-0.04,127.67,0.84,-0.4,-0.36,-0.13,0.49,-0.86,0.52,0.77,0.36,-0.96,-0.16,0.22,0.16,-0.99,0,0.22,0.04,0.97,"(6.23,103.139)","(-5.87,105.102)","(-6.365,104.264)","(6.428,102.197)",,,168947,"(3.107,103.684)","(-2.689,104.622)","(-2.967,103.817)","(3.116,102.837)"
21360,AS16-P-4308,4308,AS16,P,17,4/72,1972-04-21 03:48:43.17,1972-4-21T03:48:43.17,4-9:54:43.8,1306.37,1232.89,491.5,1.13,-0.92,-0.7,-461.09,1804.02,8.32,1.55,0.4,-0.26,,,,,,,"(0.26,105.21)","(105.21,0.38)",1862.3,0,124.21,-12.11,0,170.77,0,-0.21,0,-0.21,0,12.11,0,-99.27,0,0,0,0.04,-1,0.03,127.25,0.54,-0.7,-0.48,-0.13,0.49,-0.86,0.83,0.53,0.17,-0.96,-0.16,-0.21,0.16,-0.99,0,-0.21,-0.03,0.98,"(6.78,104.699)","(-5.934,106.791)","(-5.751,105.849)","(6.32,103.874)",,,168949,"(3.469,105.149)","(-2.582,106.141)","(-2.58,105.297)","(3.203,105.353)"
21361,AS16-P-4309,4309,AS16,P,17,4/72,1972-04-21 03:48:50.3,1972-4-21T03:48:50.3,4-9:54:50.93,1314.41,1226.29,486.53,1.12,-0.93,-0.7,-450.02,1807.1,6.48,1.55,0.39,-0.26,,,,,,,"(0.19,103.06)","(103.06,0.03)",1862.3,0,124.21,12.9,0,170.77,0,-0.26,0,-0.26,0,-12.9,0,-99.17,0,0,0,0.45,-0.89,-0.04,127.66,0.84,-0.41,-0.36,-0.13,0.49,-0.86,0.53,0.77,0.35,-0.96,-0.16,0.22,0.16,-0.99,0,0.22,0.04,0.97,"(6.087,102.433)","(-6.012,104.398)","(-6.511,103.557)","(6.284,101.494)",,,168954,"(2.98,102.975)","(-2.815,103.914)","(-3.095,103.109)","(2.989,102.129)"
21362,AS16-P-4310,4310,AS16,P,17,4/72,1972-04-21 03:48:57.47,1972-4-21T03:48:57.47,4-9:54:58.1,1322.45,1219.59,481.52,1.12,-0.94,-0.7,-438.86,1809.84,4.62,1.55,0.38,-0.26,,,,,,,"(0.14,104.5)","(104.5,0.26)",1862.29,0,124.2,-12.09,0,170.77,0,-0.29,0,-0.29,0,12.09,0,-99.3,0,0,0,0.03,-1,0.03,127.23,0.53,-0.7,-0.48,-0.13,0.49,-0.86,0.84,0.52,0.17,-0.96,-0.16,-0.21,0.16,-0.99,0.01,-0.21,-0.03,0.98,"(6.641,103.992)","(-6.07,106.094)","(-5.885,105.149)","(6.184,103.17)",,,168955,"(3.345,104.443)","(-2.704,105.438)","(-2.703,104.593)","(3.079,103.648)"
21363,AS16-P-4311,4311,AS16,P,17,4/72,1972-04-21 03:49:04.55,1972-4-21T03:49:04.55,4-9:55:5.18,1330.33,1212.94,476.55,1.11,-0.94,-0.7,-427.84,1812.47,2.79,1.55,0.37,-0.26,,,,,,,"(0.09,102.36)","(102.36,-0.09)",1862.28,0,124.19,12.91,0,170.74,0,-0.36,0,-0.36,0,-12.91,0,-99.18,0,0,0,0.44,-0.9,-0.04,127.65,0.83,-0.42,-0.37,-0.13,0.49,-0.86,0.54,0.76,0.35,-0.96,-0.16,0.22,0.16,-0.99,0.01,0.22,0.04,0.97,"(5.947,101.734)","(-6.152,103.701)","(-6.655,102.857)","(6.141,100.799)",,,168956,"(2.854,102.274)","(-2.94,103.214)","(-3.221,102.407)","(2.863,101.429)"
21364,AS16-P-4312,4312,AS16,P,17,4/72,1972-04-21 03:49:11.75,1972-4-21T03:49:11.75,4-9:55:12.38,1338.29,1206.14,471.48,1.1,-0.95,-0.71,-416.62,1815.08,0.93,1.56,0.36,-0.26,,,,,,,"(0.03,103.8)","(103.8,0.14)",1862.28,0,124.19,-12.07,0,170.74,0,-0.39,0,-0.39,0,12.07,0,-99.34,0,0,0,0.02,-1,0.03,127.21,0.52,-0.71,-0.48,-0.13,0.49,-0.86,0.85,0.51,0.16,-0.96,-0.16,-0.21,0.16,-0.99,0.01,-0.21,-0.03,0.98,"(6.498,103.284)","(-6.209,105.401)","(-6.023,104.453)","(6.043,102.465)",,,168957,"(3.219,103.737)","(-2.826,104.738)","(-2.827,103.892)","(2.954,102.944)"
21365,AS16-P-4313,4313,AS16,P,17,4/72,1972-04-21 03:49:18.76,1972-4-21T03:49:18.76,4-9:55:19.39,1346,1199.45,466.52,1.1,-0.96,-0.71,-405.66,1817.55,-0.89,1.56,0.35,-0.26,,,,,,,"(-0.03,101.66)","(101.66,-0.21)",1862.27,0,124.18,12.93,0,170.72,0,-0.44,0,-0.44,0,-12.93,0,-99.18,0,0,0,0.43,-0.9,-0.04,127.65,0.82,-0.43,-0.37,-0.13,0.49,-0.86,0.55,0.76,0.35,-0.96,-0.16,0.22,0.16,-0.99,0.01,0.22,0.04,0.97,"(5.813,101.035)","(-6.286,103.003)","(-6.793,102.158)","(6.005,100.103)",,,168958,"(2.732,101.573)","(-3.062,102.514)","(-3.344,101.707)","(2.74,100.73)"
21366,AS16-P-4314,4314,AS16,P,17,4/72,1972-04-21 03:49:25.87,1972-4-21T03:49:25.87,4-9:55:26.5,1353.76,1192.64,461.48,1.09,-0.96,-0.71,-394.54,1819.98,-2.72,1.56,0.37,-0.26,,,,,,,"(-0.08,103.1)","(103.1,0.02)",1862.26,0,124.17,-12.07,0,170.71,0,-0.47,0,-0.47,0,12.07,0,-99.39,0,0,0,0,-1,0.03,127.19,0.51,-0.71,-0.48,-0.13,0.49,-0.86,0.85,0.5,0.16,-0.96,-0.16,-0.21,0.16,-0.99,0.01,-0.21,-0.03,0.98,"(6.362,102.585)","(-6.341,104.716)","(-6.155,103.764)","(5.91,101.769)",,,168959,"(3.097,103.039)","(-2.948,104.046)","(-2.947,103.199)","(2.833,102.247)"
21367,AS16-P-4315,4315,AS16,P,17,4/72,1972-04-21 03:49:32.95,1972-4-21T03:49:32.95,4-9:55:33.58,1361.44,1185.8,456.44,1.08,-0.97,-0.71,-383.45,1822.34,-0.46,1.56,0.33,-0.26,,,,,,,"(-0.14,100.96)","(100.96,-0.33)",1862.25,0,124.16,12.93,0,170.7,0,-0.51,0,-0.51,0,-12.93,0,-99.18,0,0,0,0.42,-0.91,-0.04,127.64,0.82,-0.44,-0.37,-0.13,0.49,-0.86,0.56,0.75,0.35,-0.96,-0.16,0.22,0.16,-0.99,0.01,0.22,0.04,0.97,"(5.679,100.339)","(-6.419,102.308)","(-6.929,101.46)","(5.87,99.41)",,,168960,"(2.61,100.875)","(-3.184,101.817)","(-3.466,101.008)","(2.618,100.033)"
21368,AS16-P-4316,4316,AS16,P,17,4/72,1972-04-21 03:49:40.09,1972-4-21T03:49:40.09,4-9:55:40.72,1369.13,1178.86,451.35,1.07,-0.97,-0.72,-372.26,1824.64,-6.4,1.56,0.32,-0.26,,,,,,,"(-0.2,102.4)","(102.4,-0.09)",1862.24,0,124.15,-12.07,0,170.69,0,-0.45,0,-0.45,0,12.07,0,-99.41,0,0,0,-0.01,-1,0.03,127.17,0.5,-0.72,-0.49,-0.13,0.49,-0.86,0.86,0.49,0.15,-0.96,-0.16,-0.21,0.16,-0.99,0.01,-0.21,-0.03,0.98,"(6.253,101.882)","(-6.448,104.016)","(-6.262,103.065)","(5.8,101.066)",,,168962,"(2.986,102.337)","(-3.058,103.347)","(-3.057,102.5)","(2.721,101.546)"
21369,AS16-P-4317,4317,AS16,P,17,4/72,1972-04-21 03:49:47.11,1972-4-21T03:49:47.11,4-9:55:47.74,1376.64,1171.99,446.32,1.07,-0.98,-0.72,-361.23,1826.84,-8.22,1.57,0.31,-0.26,,,,,,,"(-0.25,100.26)","(100.26,-0.43)",1862.23,0,124.14,12.92,0,170.69,0,-0.33,0,-0.33,0,-12.92,0,-99.23,0,0,0,0.4,-0.91,-0.04,127.61,0.81,-0.45,-0.38,-0.13,0.49,-0.86,0.57,0.75,0.34,-0.96,-0.16,0.22,0.16,-0.99,0.01,0.22,0.04,0.97,"(5.61,99.631)","(-6.481,101.607)","(-6.985,100.765)","(5.805,98.696)",,,168961,"(2.516,100.174)","(-3.275,101.118)","(-3.557,100.312)","(2.524,99.329)"
21370,AS16-P-4318,4318,AS16,P,17,4/72,1972-04-21 03:49:54.36,1972-4-21T03:49:54.36,4-9:55:54.99,1384.33,1164.86,441.11,1.06,-0.99,-0.72,-349.84,1829.03,-10.09,1.57,0.3,-0.26,,,,,,,"(-0.31,101.7)","(101.7,-0.18)",1862.22,0,124.13,-12.09,0,170.68,0,-0.21,0,-0.21,0,12.09,0,-99.36,0,0,0,-0.02,-1,0.04,127.15,0.48,-0.73,-0.49,-0.13,0.49,-0.86,0.86,0.48,0.14,-0.96,-0.16,-0.21,0.16,-0.99,0,-0.21,-0.03,0.98,"(6.209,101.18)","(-6.491,103.293)","(-6.31,102.35)","(5.748,100.357)",,,168963,"(2.901,101.635)","(-3.143,102.636)","(-3.143,101.793)","(2.634,100.841)"
21371,AS16-P-4319,4319,AS16,P,17,4/72,1972-04-21 03:50:01.43,1972-4-21T03:50:01.43,4-9:56:2.06,1391.79,1157.86,436.01,1.05,-0.99,-0.72,-338.71,1831.11,-11.92,1.57,0.29,-0.26,,,,,,,"(-0.37,99.55)","(99.55,-0.52)",1862.21,0,124.12,12.89,0,170.68,0,-0.08,0,-0.08,0,-12.89,0,-99.3,0,0,0,0.39,-0.92,-0.03,127.57,0.8,-0.46,-0.36,-0.13,0.49,-0.86,0.58,0.74,0.33,-0.96,-0.16,0.22,0.16,-0.99,0,0.22,0.04,0.97,"(5.56,98.913)","(-6.525,100.899)","(-7.019,100.064)","(5.759,97.969)",,,168993,"(2.43,99.464)","(-3.359,100.413)","(-3.638,99.61)","(2.438,98.617)"
21372,AS16-P-4320,4320,AS16,P,17,4/72,1972-04-21 03:50:08.62,1972-4-21T03:50:08.62,4-9:56:9.25,1399.32,1150.69,430.8,1.04,-1,-0.72,-327.38,1833.14,-13.77,1.57,0.28,-0.26,,,,,,,"(-0.42,100.99)","(100.99,-0.28)",1862.19,0,124.1,-12.11,0,170.68,0,0.05,0,0.05,0,12.11,0,-99.31,0,0,0,-0.03,-1,0.04,127.14,0.47,-0.73,-0.49,-0.14,0.49,-0.86,0.87,0.48,0.13,-0.96,-0.16,-0.21,0.16,-0.99,0,-0.21,-0.03,0.98,"(6.17,100.477)","(-6.531,102.569)","(-6.355,101.635)","(5.702,99.649)",,,168992,"(2.818,100.933)","(-3.227,101.926)","(-3.227,101.085)","(2.55,100.136)"
21373,AS16-P-4321,4321,AS16,P,17,4/72,1972-04-21 03:50:15.78,1972-4-21T03:50:15.78,4-9:56:16.41,1406.77,1143.5,425.6,1.04,-1.01,-0.73,-316.07,1835.1,-15.62,1.57,0.27,-0.26,,,,,,,"(-0.48,98.85)","(98.85,-0.62)",1862.18,0,124.09,12.87,0,170.68,0,0.17,0,0.17,0,-12.87,0,-99.36,0,0,0,0.38,-0.92,-0.03,127.53,0.79,-0.47,-0.39,-0.14,0.49,-0.86,0.59,0.74,0.32,-0.98,-0.16,0.22,0.16,-0.99,0,0.22,0.03,0.97,"(5.509,98.192)","(-6.571,100.187)","(-7.057,99.359)","(5.712,97.24)",,,168964,"(2.343,98.752)","(-3.444,99.705)","(-3.721,98.905)","(2.351,97.902)"
21374,AS16-P-4322,4322,AS16,P,17,4/72,1972-04-21 03:50:22.95,1972-4-21T03:50:22.95,4-9:56:23.58,1414.17,1136.26,420.38,1.03,-1.01,-0.73,-304.75,1836.98,-17.47,1.58,0.26,-0.26,,,,,,,"(-0.54,100.29)","(100.29,-0.37)",1862.17,0,124.08,-12.14,0,170.68,0,0.3,0,0.3,0,12.14,0,-99.25,0,0,0,-0.04,-1,0.05,127.13,0.46,-0.74,-0.49,-0.14,0.48,-0.86,0.88,0.47,0.12,-0.96,-0.16,-0.21,0.16,-0.99,-0.01,-0.21,-0.04,0.98,"(6.133,99.774)","(-6.574,101.841)","(-6.402,100.915)","(5.656,98.938)",,,168965,"(2.735,100.23)","(-3.311,101.212)","(-3.312,100.375)","(2.465,99.43)"
21375,AS16-P-4323,4323,AS16,P,17,4/72,1972-04-21 03:50:30.12,1972-4-21T03:50:30.12,4-9:56:30.75,1421.51,1128.98,415.14,1.02,-1.02,-0.73,-293.41,1838.79,-19.33,1.58,0.25,-0.26,,,,,,,"(-0.59,98.14)","(98.14,-0.72)",1862.16,0,124.07,12.85,0,170.67,0,0.44,0,0.44,0,-12.85,0,-99.43,0,0,0,0.37,-0.93,-0.02,127.5,0.79,-0.48,-0.39,-0.14,0.48,-0.86,0.6,0.73,0.31,-0.96,-0.16,0.22,0.16,-0.99,-0.01,0.22,0.03,0.97,"(5.465,97.47)","(-6.613,99.476)","(-7.09,98.655)","(5.673,96.51)",,,168966,"(2.258,98.04)","(-3.527,98.997)","(-3.802,98.201)","(2.267,97.187)"
21376,AS16-P-4324,4324,AS16,P,17,4/72,1972-04-21 03:50:37.52,1972-4-21T03:50:37.52,4-9:56:38.15,1429.03,1121.42,409.71,1.01,-1.03,-0.73,-281.7,1840.59,-21.23,1.58,0.24,-0.26,,,,,,,"(-0.65,99.57)","(99.57,-0.48)",1862.14,0,124.05,-12.16,0,170.66,0,0.44,0,0.44,0,12.16,0,-99.24,0,0,0,-0.06,-1,0.05,127.11,0.45,-0.75,-0.49,-0.14,0.48,-0.86,0.88,0.46,0.11,-0.96,-0.16,-0.21,0.16,-0.99,-0.01,-0.21,-0.04,0.98,"(6.056,99.055)","(-6.653,101.115)","(-6.482,100.193)","(5.575,98.217)",,,169025,"(2.636,99.512)","(-3.411,100.492)","(-3.413,99.656)","(2.364,98.711)"
21377,AS16-P-4325,4325,AS16,P,17,4/72,1972-04-21 03:50:44.8,1972-4-21T03:50:44.8,4-9:56:45.43,1436.37,1113.93,404.36,1,-1.03,-0.74,-270.18,1842.28,-23.11,1.58,0.23,-0.26,,,,,,,"(-0.71,97.42)","(97.42,-0.83)",1862.13,0,124.04,12.82,0,170.66,0,0.4,0,0.4,0,-12.82,0,-99.44,0,0,0,0.36,-0.93,-0.02,127.45,0.78,-0.49,-0.4,-0.14,0.48,-0.86,0.61,0.73,0.31,-0.96,-0.16,0.22,0.16,-0.99,-0.01,0.22,0.03,0.98,"(5.337,96.751)","(-6.736,98.758)","(-7.213,97.937)","(5.543,95.793)",,,169032,"(2.137,97.32)","(-3.646,98.278)","(-3.921,97.481)","(2.145,96.468)"
21378,AS16-P-4326,4326,AS16,P,17,4/72,1972-04-21 03:50:52.28,1972-4-21T03:50:52.28,4-9:56:52.91,1443.85,1106.2,398.85,1,-1.04,-0.74,-258.31,1843.94,-25.04,1.58,0.22,-0.26,,,,,,,"(-0.77,98.84)","(98.84,-0.6)",1862.11,0,124.02,-12.19,0,170.65,0,0.38,0,0.38,0,12.19,0,-99.27,0,0,0,-0.07,-1,0.05,127.1,0.44,-0.75,-0.49,-0.14,0.48,-0.86,0.89,0.45,0.11,-0.96,-0.16,-0.21,0.16,-0.99,-0.01,-0.21,-0.04,0.98,"(5.923,98.329)","(-6.783,100.397)","(-6.611,99.474)","(5.442,97.492)",,,168967,"(2.513,98.786)","(-3.533,99.77)","(-3.534,98.933)","(2.24,97.986)"
21379,AS16-P-4327,4327,AS16,P,17,4/72,1972-04-21 03:50:59.85,1972-4-21T03:50:59.85,4-9:57:0.48,1451.36,1098.32,393.24,0.99,-1.04,-0.74,-246.29,1845.54,-26.99,1.58,0.21,-0.26,,,,,,,"(-0.83,96.68)","(96.68,-0.96)",1862.09,0,124,12.78,0,170.63,0,0.36,0,0.36,0,-12.78,0,-99.45,0,0,0,0.35,-0.94,-0.02,127.39,0.77,-0.5,-0.4,-0.14,0.48,-0.86,0.62,0.72,0.3,-0.96,-0.16,0.22,0.16,-0.99,-0.01,0.22,0.03,0.98,"(5.204,96.013)","(-6.863,98.023)","(-7.341,97.2)","(5.408,95.057)",,,168972,"(2.012,96.581)","(-3.769,97.54)","(-4.044,96.744)","(2.019,95.73)"
21380,AS16-P-4328,4328,AS16,P,17,4/72,1972-04-21 03:51:07.38,1972-4-21T03:51:07.38,4-9:57:8.01,1458.77,1090.43,387.66,0.98,-1.05,-0.74,-234.33,1847.05,-28.93,1.58,0.19,-0.26,,,,,,,"(-0.89,98.1)","(98.1,-0.72)",1862.08,0,123.99,-12.24,0,170.62,0,0.34,0,0.34,0,12.24,0,-99.3,0,0,0,-0.08,-0.99,0.06,127.09,0.43,-0.76,-0.5,-0.14,0.49,-0.86,0.89,0.44,0.1,-0.96,-0.16,-0.21,0.16,-0.99,-0.01,-0.21,-0.04,0.98,"(5.793,97.585)","(-6.911,99.663)","(-6.738,98.738)","(5.312,96.75)",,,168971,"(2.389,98.044)","(-3.656,99.032)","(-3.657,98.194)","(2.117,97.244)"
21381,AS16-P-4329,4329,AS16,P,17,4/72,1972-04-21 03:51:14.84,1972-4-21T03:51:14.84,4-9:57:15.47,1466.04,1082.58,382.11,0.97,-1.06,-0.75,-222.48,1848.46,-30.85,1.59,0.18,-0.26,,,,,,,"(-0.95,95.95)","(95.95,-1.08)",1862.06,0,123.97,12.73,0,170.61,0,0.32,0,0.32,0,-12.73,0,-99.46,0,0,0,0.33,-0.94,-0.01,127.33,0.76,-0.51,-0.41,-0.14,0.49,-0.86,0.63,0.71,0.3,-0.96,-0.16,0.22,0.16,-0.99,-0.01,0.22,0.03,0.98,"(5.072,95.28)","(-6.988,97.291)","(-7.466,96.468)","(5.273,94.327)",,,168977,"(1.888,95.847)","(-3.89,96.807)","(-4.165,96.01)","(1.895,94.997)"
21382,AS16-P-4330,4330,AS16,P,17,4/72,1972-04-21 03:51:22.29,1972-4-21T03:51:22.29,4-9:57:22.92,1473.25,1074.68,376.55,0.96,-1.06,-0.75,-210.62,1849.8,-32.76,1.59,0.17,-0.26,,,,,,,"(-1.01,97.37)","(97.37,-0.84)",1862.04,0,123.95,-12.28,0,170.61,0,0.3,0,0.3,0,12.28,0,-99.33,0,0,0,-0.1,-0.99,0.06,127.07,0.41,-0.76,-0.5,-0.14,0.49,-0.86,0.9,0.43,0.094,-0.96,-0.16,-0.21,0.16,-0.99,-0.01,-0.21,-0.04,0.98,"(5.662,96.852)","(-7.04,98.938)","(-6.865,98.01)","(5.181,96.018)",,,168979,"(2.267,97.311)","(-3.778,98.303)","(-3.778,97.464)","(1.993,96.512)"
21383,AS16-P-4331,4331,AS16,P,17,4/72,1972-04-21 03:51:29.61,1972-4-21T03:51:29.61,4-9:57:30.24,1480.27,1066.89,371.07,0.95,-1.07,-0.75,-198.96,1851.04,-34.64,1.59,0.16,-0.26,,,,,,,"(-1.01,95.22)","(95.22,-1.2)",1862.02,0,123.93,12.7,0,170.6,0,0.29,0,0.29,0,-12.7,0,-99.47,0,0,0,0.32,-0.95,-0.01,127.27,0.75,-0.51,-0.41,-0.14,0.49,-0.86,0.64,0.71,0.29,-0.96,-0.16,0.22,0.16,-0.99,-0.01,0.22,0.03,0.98,"(4.944,94.556)","(-7.111,96.568)","(-7.589,95.744)","(5.143,93.605)",,,168981,"(1.766,95.122)","(-4.009,96.082)","(-4.284,95.286)","(1.772,94.273)"
